category_cc	join_date	channel	name_cc	subscribers_cc	videos_cc	subscriber_rank_sb	weights
Sports	2006-02-06	UC14UlmYlSNiQCBe9Eookf_A	FC Barcelona	7987048	8145	667.0	2.0869999999999997
Gaming	2008-08-24	UC2wKfjlioOCLP4xQMOWNcgg	Typical Gamer	8499078	2912	668.0	2.0869999999999997
People & Blogs	2009-10-09	UCqIqRzEge-Qvt4Iglx-uKdQ	Jen Smith	8950000	1881	675.0	2.0869999999999997
News & Politics	2009-08-08	UCj5RwDivLksanrNvkW0FB4w	GMA Public Affairs	6920000	20513	677.0	2.0869999999999997
People & Blogs	2017-01-15	UCZdGJgHbmqQcVZaJCkqDRwg	The Q	7620000	153	678.0	2.0869999999999997
Entertainment	2015-01-02	UCxJcrDUc8awRSLzLbnIiAmQ	And TV	7201369	20069	679.0	2.0869999999999997
Music	2006-12-25	UCBq5hp6DvwWam2XOXw6lYJA	Awakening Music	8150000	583	680.0	2.0869999999999997
Film and Animation	2012-12-11	UCYUQQgogVeQY8cMQamhHJcg	CinemaSins	8640000	768	685.0	2.0869999999999997
Entertainment	2013-01-28	UCXLw_h6bFfPOKbDJXDUjA-Q	Funny Stop Motion vi...	8776404	2437	686.0	2.0869999999999997
Music	2010-12-27	UCHcDpS0TXITVs0ZrBSIsEsA	Lokdhun Punjabi	7931602	1377	688.0	2.0869999999999997
People & Blogs	2011-11-09	UCbAwSkqJ1W_Eg7wr3cp5BUA	Safiya Nygaard	8350000	143	690.0	2.0869999999999997
People & Blogs	2013-09-22	UC_hoQDD6zKcIqpIYLsFbBeA	Mo Vlogs	8280000	1500	693.0	2.0869999999999997
Music	2013-05-03	UCHmk8iNJHvf5mGN6_pkPc7g	Emiway Bantai	7306412	100	697.0	2.0869999999999997
Entertainment	2016-06-13	UC78cxCAcp7JfQPgKxYdyGrg	emma chamberlain	8440000	202	698.0	2.0869999999999997
Comedy	2006-07-31	UCR-QYzXrZF8yFarK8wZbHog	Colleen Ballinger	8650000	968	700.0	2.0869999999999997
Music	2014-08-07	UCM1VesJtJ9vTXcMLLr_FfdQ	Coke Studio	7759491	376	703.0	2.0869999999999997
Music	2013-02-11	UCO9zJy7HWrIS3ojB4Lr7Yqw	Lil Wayne	8240000	116	704.0	2.0869999999999997
Science & Technology	2005-09-18	UCK8sQmJBp8GCxrOtXWBpyEA	Google	7890000	2271	705.0	2.0869999999999997
Entertainment	2014-05-24	UC64guZp8DXzqrIQ5OPedviw	HoomanTV	7880000	61	706.0	2.0869999999999997
Entertainment	2009-04-12	UC3ifTl5zKiCAhHIBQYcaTeg	Proximity	8460000	1417	711.0	2.0869999999999997
Entertainment	2015-05-19	UCiw97Iyd9CbAyr00D94v3tg	Yippee Toys	8090000	1846	712.0	2.0869999999999997
Music	2010-06-21	UCvhQPdeTHzIRneScV8MIocg	Clean Bandit	8240000	94	713.0	2.0869999999999997
Music	2013-07-15	UCaB_KyYOjfNHBm0f-TvBmiw	TrapMusicHDTV	7980000	637	714.0	2.0869999999999997
Music	2014-02-26	UCf3cbfAXgPFL6OywH7JwOzA	MeghanTrainorVEVO	8590000	60	715.0	2.0869999999999997
Music	2014-03-30	UCOCgB3xd-B-1qAm-hR9OLrA	Halsey	7360000	11	716.0	2.0869999999999997
Music	2009-07-02	UC-Eh1lR_tWVtv9AvxLybMtQ	Tyga	7537315	139	717.0	2.0869999999999997
News & Politics	2005-10-02	UCupvZG-5ko_eiXAupbDfxWw	CNN	7500000	146299	720.0	2.0869999999999997
Entertainment	2007-08-03	UCEY1ejsweY4DgMwOVJeEaBA	The X Factor UK	8050000	4460	721.0	2.0869999999999997
Howto & Style	2010-12-03	UCGwPbAQdGA3_88WBuGtg9tw	grav3yardgirl	8560000	1536	725.0	2.0869999999999997
Music	2006-05-14	UC-y8ci7xfsu4L3zkSuHae0A	Justin Timberlake	8260000	14	726.0	2.0869999999999997
Comedy	2008-03-10	UCN9wHzrHRdKVzCSeV-5RuzA	Shane Dawson TV	8475134	204	727.0	2.0869999999999997
Entertainment	2014-09-02	UCIohHXwCEKxWCLvAguJ-GjA	TRANS TV Official	6873568	35807	728.0	2.0869999999999997
Entertainment	2005-10-22	UCP-Ng5SXUEt0VE-TXqRdL6g	LEGO	7970000	20978	733.0	2.0869999999999997
Gaming	2008-02-17	UCWZmCMB7mmKWcXJSIPRhzZw	Miniminter	8210000	1659	734.0	2.0869999999999997
Music	2006-09-20	UCi4EDAgjULwwNBHOg1aaCig	OneRepublic	8086095	49	735.0	2.0869999999999997
Gaming	2012-10-09	UCKYb5XBe-5OSEgLijLSoDtw	UnspeakableGaming	7860000	2132	736.0	2.0869999999999997
Sports	2006-09-06	UCpcTrCXblq78GZrTUTLWeBw	FIFATV	8118460	8056	737.0	2.0869999999999997
People & Blogs	2017-06-06	UCC3OGYxHwV8pB5yLobw9KdA	Dobre Brothers	7680000	231	738.0	2.0869999999999997
Entertainment	2007-12-08	UC8gKWMFvVenlVjgysNojYQg	SuperMarioLogan	7980000	534	739.0	2.0869999999999997
Film and Animation	2015-03-31	UC9trsD1jCTXXtN3xIOIU8gg	WB Kids	6480000	921	740.0	2.0869999999999997
Howto & Style	2014-08-13	UCIOUkPJZtWThQBtkCRniSBw	Natalies Outlet	7980000	332	741.0	2.0869999999999997
Entertainment	2014-05-09	UCw7xjxzbMwgBSmbeYwqYRMg	Sony PAL	7140000	10756	743.0	2.0869999999999997
Howto & Style	2012-03-10	UCuN4A3GCUq5-0wJDSiJoxRQ	Anaysa	7220000	307	746.0	2.0869999999999997
Music	2015-04-01	UC_GqWT9zKoeu0Jkv4KFpn9g	Sonotek Haryanvi	8110000	2971	747.0	2.0869999999999997
Film and Animation	2014-05-12	UC3sznuotAs2ohg_U__Jzj_Q	The Film Theorists	7890000	202	749.0	2.0869999999999997
People & Blogs	2018-12-13	UC63mNFJR8EAb8wAIJwoCmTA	5-Minute Crafts FAMI...	6400000	788	754.0	2.0869999999999997
Entertainment	2005-10-08	UCadtap8RYMNy8w4K9lXhzpQ	Barbie	7470000	4632	755.0	2.0869999999999997
Film and Animation	2011-03-01	UCBOmfqgTZi7yDp4-3Lr_3lA	Shemaroo Movies	6770000	650	756.0	2.0869999999999997
Music	2009-09-02	UCulYu1HEIa7f70L2lYZWHOw	michaeljacksonVEVO	8332573	98	757.0	2.0869999999999997
People & Blogs	2007-06-29	UC0rzsIrAxF4kCsALP6J2EsA	Raditya Dika	7797770	991	761.0	2.0869999999999997
Sports	2009-03-11	UCqhnX4jA0A5paNd1v-zEysw	GoPro	7810000	2096	762.0	2.0869999999999997
Entertainment	2016-04-06	UCp4LfMtDfoa29kTlLnqQ5Mg	SAS-ASMR	7750000	764	763.0	2.0869999999999997
Education	2016-09-24	UCRZPl8_4FXHeFhawbrtxdOQ	ToyTocToc	8020000	498	764.0	2.0869999999999997
Entertainment	2011-11-20	UCfw8x3VR-ElcaWW2Tg_jgSA	Rebecca Zamolo	7610000	619	765.0	2.0869999999999997
Howto & Style	2016-12-16	UCH8NnRkxQg1zX7mHFRPq73g	So Yummy	7790000	272	766.0	2.0869999999999997
Gaming	2014-01-17	UClG8odDC8TS6Zpqk9CGVQiQ	Fortnite	7200000	322	774.0	2.0869999999999997
Entertainment	2008-04-18	UCSReacwdlGHHyTIyuROhVdQ	AlishaMarie	8200000	305	775.0	2.0869999999999997
Gaming	2012-01-13	UCd534c_ehOvrLVL2v7Nl61w	Muselk	8090000	1551	776.0	2.0869999999999997
Howto & Style	2008-08-30	UCKjJXmZxk1SiTUQUB28KHpw	TsMadaan	7758173	1576	777.0	2.0869999999999997
Entertainment	2006-10-17	UCjmJDM5pRKbUlVIzDYYWb6g	Warner Bros. Picture...	7660000	2397	779.0	2.0869999999999997
Gaming	2011-01-26	UCGmnsW623G1r-Chmo5RB4Yw	KSIOlajidebtHD	7412486	882	784.0	2.0869999999999997
Music	2014-03-13	UC9Gjog4enoDWRWTaYuamx1g	Jass Records	6990000	2855	785.0	2.0869999999999997
Howto & Style	2009-08-02	UCgoxyzvouZM-tCgsYzrYtyg	NishaMadhulika	7607621	1447	786.0	2.0869999999999997
Gaming	2016-03-10	UCOaMOXfe8EWH1GJyhqhXrAA	Denis	7870000	2028	787.0	2.0869999999999997
Music	2011-10-29	UCssD3_aDYhaG44mwP53CO0w	littlemixVEVO	8153861	148	795.0	2.0869999999999997
Pets & Animals	2006-10-30	UCC7tqA6lA2QRw4BdrAEKFxg	Maymo	6620000	330	797.0	2.0869999999999997
Sports	2006-03-04	UCvgfXK4nTYKudb0rFR6noLA	UFC - Ultimate Fight...	7570000	8258	798.0	2.0869999999999997
Howto & Style	2016-02-05	UC8-4DBG_s3OvpuNFdEYxnFA	Izabela Stress	7510000	697	805.0	2.0869999999999997
Entertainment	2015-04-24	UC1Ydgfp2x8oLYG66KZHXs1g	TheTalko	7480000	2422	807.0	2.0869999999999997
Comedy	2011-11-13	UCuouUWCLmpG4Dje3Ay0p1oQ	ThatcherJoe	8070000	301	808.0	2.0869999999999997
Gaming	2011-06-01	UCh715KhLM7vbOwozSXLWI_w	aLexBY11	7589559	3456	809.0	2.0869999999999997
Entertainment	2015-09-17	UCXZpQgX1897wYDLtvzmgyIA	Facts Verse	7680000	2203	810.0	2.0869999999999997
Comedy	2016-08-31	UChoTvF02Cv74FF72OaJtTMA	Liza Koshy Too	8020000	73	811.0	2.0869999999999997
Film and Animation	2009-11-09	UCR1c65UsjpaVgcLKa7eM1tg	Les' Copaque Product...	6561427	1094	812.0	2.0869999999999997
Howto & Style	2016-02-11	UCOs8VELPB5GC_eKibH9e-CQ	Tom Slime	7430000	664	813.0	2.0869999999999997
Film and Animation	2015-03-04	UCY7tB-mpvlQeWgaCCS1Cmwg	GoldminesAction	7086822	136	814.0	2.0869999999999997
Science & Technology	2016-08-24	UCatfiM69M9ZnNhOzy0jZ41A	Power Vision	6630000	963	815.0	2.0869999999999997
Entertainment	2007-09-19	UCvVuqRzGVqRlmZYlTf99M_w	Tyler Oakley	7430000	588	816.0	2.0869999999999997
Comedy	2012-08-18	UC4USoIAL9qcsx5nCZV_QRnA	iDubbbzTV	7720000	265	817.0	2.0869999999999997
Music	2011-02-09	UCoYfzC2zMlc9M-Odgaf6OSg	KendrickLamarVEVO	7370000	55	823.0	2.0869999999999997
Film and Animation	2015-02-07	UCzIdYMdAtTsWucGCZyZvN6w	Toys Unlimited	7770000	1306	824.0	2.0869999999999997
Entertainment	2008-06-11	UCWljxewHlJE3M7U_6_zFNyA	AwesomenessTV	7380000	6164	825.0	2.0869999999999997
Science & Technology	2009-01-27	UCj34AOIMl_k1fF7hcBkD_dw	EverythingApplePro	7630000	1639	826.0	2.0869999999999997
Music	2010-02-11	UCvu362oukLMN1miydXcLxGg	EllieGouldingVEVO	7930000	101	829.0	2.0869999999999997
People & Blogs	2013-11-12	UCEYLdM2bdhmw-TS3c0TjFNw	Patty Mayo	6940000	150	830.0	2.0869999999999997
Entertainment	2005-11-12	UCCj956IF62FbT7Gouszaj9w	BBC	7100000	20914	833.0	2.0869999999999997
Entertainment	2011-01-05	UCpdK1NLHxEUGXc1gq2NxkTw	The Voice	7640000	1217	835.0	2.0869999999999997
Music	2011-11-14	UCSDvKdIQOwTfcyOimSi9oYA	Future	7314311	26	839.0	2.0869999999999997
Howto & Style	2007-10-04	UCSpVHeDGr9UbREhRca0qwsA	Howcast	7550000	22368	843.0	2.0869999999999997
Film and Animation	2013-10-12	UCvUctuMp58UD_kQtcWcNCjw	Goldmines Premiere	6700000	134	847.0	2.0869999999999997
Music	2011-02-14	UCy2fvV-mH_4AcIgqnLg9uDw	T-Series Regional	6830000	15452	848.0	2.0869999999999997
Comedy	2011-03-22	UC67f2Qf7FYhtoUIF4Sf29cA	Bad Lip Reading	7550000	93	850.0	2.0869999999999997
People & Blogs	2015-06-26	UCWkYXtnAuu7VTLPwUcRSB6A	Kylie Jenner	6240000	118	856.0	2.0869999999999997
Entertainment	2014-03-18	UC3XTzVzaHQEd30rQbuvCtTQ	LastWeekTonight	7240000	286	857.0	2.0869999999999997
Comedy	2017-08-01	UCvgteBQjoaxE0bhFkpu8qAw	Make Joke Of	6780000	26	860.0	2.0869999999999997
Entertainment	2014-12-27	UCVyM1Zknz3u2hGLAN2NVtZg	CJ SO COOL	7460000	879	863.0	2.0869999999999997
Science & Technology	2006-04-04	UC6107grRI4m0o2-emgoDnAA	SmarterEveryDay	7270000	309	864.0	2.0869999999999997
Entertainment	2017-12-15	UCKuHFYu3smtrl2AwwMOXOlg	Will Smith	6670000	72	866.0	2.0869999999999997
Entertainment	2006-02-27	UCDfk8ogO6QGeJAYCY0QDzKw	Stephen Sharer	7230000	549	867.0	2.0869999999999997
Comedy	2013-08-12	UCbI2XhhZwo4NEyg3oNv2Tsw	Wolfie	7780000	344	869.0	2.0869999999999997
Howto & Style	2007-05-03	UCMDQxm7cUx3yXkfeHa5zJIQ	TeamYouTube [Help]	7460000	116	870.0	2.0869999999999997
Comedy	2008-06-23	UCi7GJNg51C3jgmYTUwqoUXA	Team Coco	7290000	7901	873.0	2.0869999999999997
Entertainment	2013-12-27	UC9iDw30SeRSm18kT98F5iAA	Rae Sremmurd	7540000	38	874.0	2.0869999999999997
Music	2006-11-28	UCXYRdIXDdeZIf816EWAr5zQ	Macklemore LLC	7370000	130	876.0	2.0869999999999997
Sports	2011-01-03	UCBvc7pmUp9wiZIFOXEp1sCg	DemolitionRanch	7160000	367	878.0	2.0869999999999997
Entertainment	2013-01-11	UCNKcMBYP_-18FLgk4BYGtfw	AWE me	7450000	394	879.0	2.0869999999999997
Music	2011-12-14	UCe52oeb7Xv_KaJsEzcKXJJg	MBCkpop	7180000	34792	883.0	2.0869999999999997
Film and Animation	2011-05-17	UCYauDsl-rswjQGpA0_-Z9Pw	Ultra Movie Parlour	7100000	1086	884.0	2.0869999999999997
Music	2011-10-19	UCyFZMEnm1il5Wv3a6tPscbA	Genius	6550000	2021	885.0	2.0869999999999997
Music	2017-01-31	UC7rVvFP90pl7tAtPsVIhfww	Bhad Bhabie	7050000	119	886.0	2.0869999999999997
Entertainment	2014-06-05	UCGCVyTWogzQ4D170BLy2Arw	Simply Nailogical	7370000	428	887.0	2.0869999999999997
News & Politics	2006-06-23	UCfwx98Wty7LhdlkxL5PZyLA	Barcroft TV	7110000	2375	888.0	2.0869999999999997
Howto & Style	2014-02-28	UCPD_bxCRGpmmeQcbe2kpPaA	First We Feast	7040000	479	889.0	2.0869999999999997
Music	2006-03-10	UC2kTZB_yeYgdAg4wP2tEryA	emimusic	7542831	805	890.0	2.0869999999999997
People & Blogs	2007-10-01	UCWcrr8Q9INGNp-PTCLTzc8Q	Troye Sivan	7080000	140	891.0	2.0869999999999997
Entertainment	2008-02-05	UCMkfcY0uNTa7hccthSooPnQ	Haschak Sisters	7040000	236	893.0	2.0869999999999997
Entertainment	2017-11-24	UCHia02_AKmqXtxsDxrYOxow	Kids smile TV	5841989	114	895.0	2.0869999999999997
Education	2009-02-03	UC6zPzUJo8hu-5TzUk8IEC2Q	Mother Goose Club Pl...	4740000	900	897.0	2.0869999999999997
Music	2011-07-02	UCJ6td3C9QlPO9O_J5dF4ZzA	Monstercat: Uncaged	7420000	1461	898.0	2.0869999999999997
Gaming	2011-07-07	UCJ2ZDzMRgSrxmwphstrm8Ww	Smosh Games	7470000	2362	899.0	2.0869999999999997
Music	2009-05-12	UCXJDX1KK6t121Z9FLhu5o2A	PinkVEVO	7480000	142	904.0	2.0869999999999997
Film and Animation	2014-02-17	UCGwu0nbY2wSkW8N-cghnLpA	Jaiden Animations	6730000	87	906.0	2.0869999999999997
Gaming	2015-11-16	UC_F8DoJf9MZogEOU51TpTbQ	Clash Royale	6970000	370	910.0	2.0869999999999997
Gaming	2010-05-31	UCNdpD9V0PIrH1glUJ6RG4-w	FaZe Clan	7150000	1597	911.0	2.0869999999999997
Entertainment	2015-11-24	UCAgx4HcQIYn9lM0rhtIuH9w	HZHtube Kids Fun	6570000	358	914.0	2.0869999999999997
Entertainment	2010-05-17	UCsn6cjffsvyOZCZxvGoJxGg	Corridor	6710000	181	915.0	2.0869999999999997
People & Blogs	2013-01-12	UCzQUP1qoWDoEbmsQxvdjxgQ	PowerfulJRE	6320000	2240	917.0	2.0869999999999997
Entertainment	2008-02-26	UCeMsqI6jU9WE2ctsrbxbywQ	Zee Bangla	6440000	63455	918.0	2.0869999999999997
News & Politics	2014-03-04	UCLXo7UDZvByw2ixzpQCufnA	Vox	6570000	1048	924.0	2.0869999999999997
Music	2005-10-30	UCgffc95YDBlkGrBAJUHUmXQ	Britney Spears	6890338	68	928.0	2.0869999999999997
Music	2008-10-02	UC5-gWZXAQqSGVfPHkA7NRiQ	Bebe Rexha	6930000	74	933.0	2.0869999999999997
Howto & Style	2016-12-02	UCLEKScK-KhlSC7Nq8UBAa6w	Homemade solutions	6890000	119	934.0	2.0869999999999997
Entertainment	2011-05-25	UCEeEQxm6qc_qaTE7qTV5aLQ	HUM TV	5929035	3526	936.0	2.0869999999999997
People & Blogs	2010-12-30	UCnrO0wqhKpMYUt_wSeaIasw	Bratayley	7310000	2598	940.0	2.0869999999999997
Entertainment	2015-06-13	UCQcf-d098cNGGl3bPGGjHBg	OLIE THE CUB	6820000	778	941.0	2.0869999999999997
Music	2013-10-28	UC3Pa0DVzVkqEN_CwsNMapqg	SamSmithWorldVEVO	6780000	77	942.0	2.0869999999999997
Entertainment	2017-04-26	UC977n5nXRn8MDuGQjwxkOLw	PC Bob and Mr Bean: ...	6730000	3377	943.0	2.0869999999999997
Gaming	2011-09-25	UC-kOXc3gBwksVfmndSEz7jg	I AM WILDCAT	7080000	1178	944.0	2.0869999999999997
Gaming	2012-01-16	UCvPW1W4WlpTgNezZzwIstLA	Daithi De Nogla	6811244	1263	945.0	2.0869999999999997
Music	2011-10-13	UCZ_OLiS7DkyCg89eV_qQMoQ	Bollywood Classics	6020000	1279	947.0	2.0869999999999997
Gaming	2008-07-09	UCH-_hzb2ILSCo9ftVSnrCIQ	YOGSCAST Lewis & Sim...	7230000	4820	948.0	2.0869999999999997
Entertainment	2011-11-10	UCAaUVu8vYss8zCaC0WuA9jA	Caspar	7290000	380	955.0	2.0869999999999997
Entertainment	2007-02-28	UCDRbNGFusqlXX4a5vwi9ouQ	Vat19	6720000	1397	956.0	2.0869999999999997
Howto & Style	2014-03-12	UCmRY4NSGK52lP_Lz11CjdYw	Vy Qwaint	5816395	229	957.0	2.0869999999999997
Music	2014-07-13	UCdfq8-581QVUtVsa8ChVnDQ	Wish 107.5	6710000	968	963.0	2.0869999999999997
Comedy	2011-08-10	UC9VX0KXNH20x9MCH3xGjisg	DOPE or NOPE	7000000	816	964.0	2.0869999999999997
Music	2009-09-02	UCx1f1u4XlFFr0YgqF3wB4lQ	JenniferLopezVEVO	7210000	100	965.0	2.0869999999999997
Music	2011-09-30	UC5jkXpfnBhlDjqh0ir5FsIQ	Rudy Mancuso	6690000	109	966.0	2.0869999999999997
Education	2017-05-27	UCZNr3-bxFbzfLzbiJ_rJ5zw	Koo Koo TV - Hindi	6097167	346	967.0	2.0869999999999997
Education	2013-08-10	UCYenDLnIHsoqQ6smwKXQ7Hg	#Mind Warehouse	6630000	433	968.0	2.0869999999999997
Music	2009-05-12	UCk78ZcA6kflEvBR0UrGDH0Q	LMFAOVEVO	6960289	28	969.0	2.0869999999999997
Music	2008-05-24	UCZH4EVUqljV-zkZEd0Ot7EQ	Madilyn Bailey	6660000	222	970.0	2.0869999999999997
Comedy	2015-05-06	UCVmEbEQUGXHVm-O9pqa3JWg	Harsh Beniwal	6670000	132	971.0	2.0869999999999997
Education	2014-01-27	UC5PYHgAzJ1wLEidB58SK6Xw	Blippi	5340000	160	973.0	2.0869999999999997
Entertainment	2015-05-27	UCMtFAi84ehTSYSE9XoHefig	The Late Show with S...	6680000	5688	974.0	2.0869999999999997
Comedy	2012-08-11	UCn1XB-jvmd9fXMzhiA6IR0w	Domics	6960000	183	975.0	2.0869999999999997
News & Politics	2012-10-09	UC9k-yiEpRHMNVOnOi_aQK8w	Inside Edition	6600000	18113	976.0	2.0869999999999997
Film and Animation	2015-10-10	UC2aBjYYDkwN5LLSB8957KZQ	Goldmines Housefull	6330000	133	977.0	2.0869999999999997
News & Politics	2006-08-07	UCBi2mrWuNuyYy4gbM6fU18Q	ABC News	6640000	48869	978.0	2.0869999999999997
Howto & Style	2014-02-12	UCfBpv6ahDMg7kEClQuMpzzw	Gabbie Hanna	6640000	330	979.0	2.0869999999999997
Music	2011-11-21	UCnSqxrSfo1sK4WZ7nBpYW1Q	Lahari Music | T-Ser...	6616180	5926	980.0	2.0869999999999997
Music	2014-01-27	UCGkSXL5saM8y3VvJD_PdMFQ	DJSnakeVEVO	6600000	32	981.0	2.0869999999999997
Entertainment	2010-09-29	UCYjk_zY-iYR8YNfJmuzd70A	Epic Meal Time	7130000	838	984.0	2.0869999999999997
Entertainment	2011-12-15	UC5Ti4_DVp7LW34PjEwB13Xg	Morphle TV	5970000	502	985.0	2.0869999999999997
Entertainment	2011-10-11	UCAon55hNT6ESbdQ5y1hRWTA	Ice Cream Rolls	4310309	428	986.0	2.0869999999999997
Entertainment	2009-01-24	UCBkNpeyvBO2TdPGVC_PsPUA	G-Eazy	6860000	210	989.0	2.0869999999999997
Music	2012-03-22	UCE5910LWuMTGWmIJ_WE3KvA	Katie Cutie Kids TV	6530000	82	992.0	2.0869999999999997
Film and Animation	2014-03-25	UC3ar28GS6o1p0m_wabfk2zw	Pen Movies	6530000	436	993.0	2.0869999999999997
Entertainment	2010-11-14	UC6QWhGQqf0YDYdRb0n6ojWw	Brooklyn and Bailey	6520000	394	994.0	2.0869999999999997
Entertainment	2016-02-26	UCBnxEdpoZwstJqC1yZpOjRA	Sun TV	5385293	5928	996.0	2.0869999999999997
Entertainment	2011-10-31	UCUPD0jQo-EP0B1Nf4uzeIMA	Mazhavil Manorama	6510000	36459	999.0	2.0869999999999997
Music	2009-09-02	UCC6XuDtfec7DxZdUa7ClFBQ	AvrilLavigneVEVO	7080000	85	1000.0	2.0869999999999997
Entertainment	2010-07-07	UC7Gf2tZ8coTX2ckTPgn62iQ	DisneyJuniorUK	6080000	2336	1003.0	2.0869999999999997
Comedy	2005-12-23	UCCHcEUksSVKsRDH86j77Ntg	thelonelyisland	6950000	125	1004.0	2.0869999999999997
Entertainment	2005-10-10	UC5M_h2S8Ldoc9M6f7B-_m6A	Nickelodeon	6475581	3502	1005.0	2.0869999999999997
Comedy	2013-09-26	UCkS8bfIrm38QCSQeOqRxR4A	Hannah Stocking	6650000	117	1006.0	2.0869999999999997
Gaming	2014-10-26	UCZyxY8Q7xgUCXfFViWkjrSw	Ceeday	6480000	384	1007.0	2.0869999999999997
Music	2009-05-12	UC4XR0EZ0oHwSV2XhhShzX5A	Crazy Frog	6160795	13	1008.0	2.0869999999999997
Film and Animation	2011-09-23	UCph-WGR0oCbJDpaWmNHb5zg	Larva TUBA	6160000	1644	1009.0	2.0869999999999997
People & Blogs	2012-09-23	UC3EFKdXAU99j3ppGgvTz7XQ	Bretman Rock	6600000	95	1010.0	2.0869999999999997
Film and Animation	2015-07-22	UCOF23vGxkbhN4wl7ROrgXsA	Goldmines Hindi	6440000	429	1011.0	2.0869999999999997
Film and Animation	2006-02-09	UCUKi4zY5ETSqrKAjTBgjM-g	sWooZie	6900000	357	1012.0	2.0869999999999997
Entertainment	2011-09-21	UCHa-hWHrTt4hqh-WiHry3Lw	EvanTubeHD	6450000	678	1013.0	2.0869999999999997
Autos & Vehicles	2006-03-27	UCjOl2AUblVmg2rA_cRgZkFg	Top Gear	6790000	1235	1014.0	2.0869999999999997
Music	2005-11-05	UC6IBMCQ6-d7p41KHxOsq4RA	Akon	6410000	39	1015.0	2.0869999999999997
Science & Technology	2013-09-10	UCDRx0wMgscsG6vPNB0sO65Q	Life Hacks & Experim...	5630000	482	1016.0	2.0869999999999997
Comedy	2007-07-04	UCmPSwsooZq8an7xOLQQhAdw	Rémi GAILLARD	6889962	145	1019.0	2.0869999999999997
Comedy	2012-06-20	UCu4X846OSea5YU6S8fIpy1A	BigDawsTv	6340000	225	1020.0	2.0869999999999997
Howto & Style	2016-03-04	UCCdYYruzqbr0FdNehbUoUiw	Hong Giang DIY Slime...	6650000	531	1024.0	2.0869999999999997
Howto & Style	2017-08-26	UC1of9ELYwB623fWaAMRDVFA	Grandpa Kitchen	5890000	223	1025.0	2.0869999999999997
Film and Animation	2013-10-31	UC7e1XWjOlYy8XlNMeVxeKNg	Chotoonz TV - Funny ...	5680000	1375	1026.0	2.0869999999999997
Education	2015-06-22	UCrC8mOqJQpoB7NuIMKIS6rQ	Study IQ education	6240000	12199	1029.0	2.0869999999999997
Entertainment	2015-07-15	UCdC0An4ZPNr_YiFiYoVbwaw	Daily Dose Of Intern...	6230000	95	1030.0	2.0869999999999997
Music	2012-08-02	UCnrG75VRwdlp2wtwfpOCBRQ	Sanam	6466332	109	1034.0	2.0869999999999997
People & Blogs	2016-12-27	UC8yX6-5IQGOFJw31V2sw6GQ	Zic Zic	6954226	398	1036.0	2.0869999999999997
People & Blogs	2016-08-31	UCef29bYGgUSoJjVkqhcAPkw	David Dobrik Too	6060000	72	1038.0	2.0869999999999997
Music	2012-11-16	UCwTRjvjVge51X-ILJ4i22ew	Sing King Karaoke	6270000	1949	1039.0	2.0869999999999997
Music	2013-01-23	UCkitABalXafr-NqceQdDXtg	TVFilthyFrank	6620844	162	1040.0	2.0869999999999997
Entertainment	2015-06-14	UCDogdKl7t7NHzQ95aEwkdMw	Sidemen	5970000	113	1044.0	2.0869999999999997
Education	2017-05-25	UCvEAgG7WzPZnZkf9iOV_YCg	Kiddiestv Hindi	6300000	120	1045.0	2.0869999999999997
